id,url,tweet,author,created_at,source_file,hasztag/canidate,tweet_clean,tweet_no_stop,tweet_base_no_stop
1924743292727562455,https://x.com/JMostowski/status/1924743292727562455,"@Sskarlet_Oharaa @trzaskowski_ Skończmy z umizgami do faszystów, tylko zawalczmy o 33%, którzy nie głosowali. Zawalczmy o młodych. Długo musiałem naginać trójkę wnuków, studentów i maturzystkę żeby poszli głosować i zagłosowali na RT. Przegrany SH stroi się w piórka zbawiciela. Obrzydliwe #Trzaskowski2025",JMostowski,Tue May 20 08:25:35 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," skończmy z umizgami do faszystów, tylko zawalczmy o 3%, którzy nie głosowali. zawalczmy o młodych. długo musiałem naginać trójkę wnuków, studentów i maturzystkę żeby poszli głosować i zagłosowali na rt. przegrany sh stroi się w piórka zbawiciela. obrzydliwe trzaskowski2025","skończmy umizgami faszystów, zawalczmy 3%, głosowali. zawalczmy młodych. długo musiałem naginać trójkę wnuków, studentów maturzystkę poszli głosować zagłosowali rt. przegrany sh stroi piórka zbawiciela. obrzydliwe trzaskowski2025","skończmy umizgo faszyst, zawalczmy 3 %, głosować. zawalczmy młody. długo musieć być naginać trójka wnuk, student maturzystka pojść głosować zagłosować rt. przegrany sh stroić piórka zbawiciel. obrzydliwy trzaskowski2025"
1924743249555546381,https://x.com/_kinsu/status/1924743249555546381,#PogonimyPutina #Trzaskowski2025,_kinsu,Tue May 20 08:25:25 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, pogonimyputina trzaskowski2025,pogonimyputina trzaskowski2025,pogonimyputinum trzaskowski2025
1924743142806352190,https://x.com/MariaWika_/status/1924743142806352190,#TrzaskowskiTeam #Trzaskowski2025 #Wybory2025 #WyboryPrezydenckie2025,MariaWika_,Tue May 20 08:24:59 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, trzaskowskiteam trzaskowski2025 wybory2025 wyboryprezydenckie2025,trzaskowskiteam trzaskowski2025 wybory2025 wyboryprezydenckie2025,trzaskowskiteam trzaskowski2025 wybory2025 wyboryprezydenckie2025
1924743048002453815,https://x.com/agablondi/status/1924743048002453815,"Nie dajmy się otumanić przez #decyzjaPrezesa, #TylkoTrzaskowski #Trzaskowski2025",agablondi,Tue May 20 08:24:37 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"nie dajmy się otumanić przez decyzjaprezesa, tylkotrzaskowski trzaskowski2025","dajmy otumanić decyzjaprezesa, tylkotrzaskowski trzaskowski2025","dać otumanić decyzjaprezesa, tylkotrzaskowski trzaskowski2025"
1924742894654521693,https://x.com/Zosia99363505/status/1924742894654521693,"@Ten_Psycholog Podajemy ten Filmik ile wlezie❗ Codziennie trzeba to, Polakom przypominać 🙃❗   I pamiętajcie, Prezydentem Polski🇵🇱 będzie tylko👇🇵🇱 #Trzaskowski2025 https://t.co/woqJHoUTnC",Zosia99363505,Tue May 20 08:24:00 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," podajemy ten filmik ile wlezie  codzienie trzeba to, polakom przypominać    i pamiętajcie, prezydentem polski  będzie tylko   trzaskowski2025 ","podajemy filmik wlezie codzienie to, polakom przypominać pamiętajcie, prezydentem polski trzaskowski2025","podawać filmik wlezie codzienie to, polakom przypominać pamiętajć, prezydent polski trzaskowski2025"
1924742803604553806,https://x.com/Marie5698766153/status/1924742803604553806,@s_niesiolowski 💪 ✌️🤍❤️🤍❤️ #Trzaskowski2025,Marie5698766153,Tue May 20 08:23:39 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,         trzaskowski2025,trzaskowski2025,trzaskowski2025
1924742794725191878,https://x.com/KTruskolaski/status/1924742794725191878,"🇵🇱 25 maja, Warszawa, godz. 12:00 – Wielki Marsz Patriotów w Warszawie! Pokażmy naszą jedność i siłę! Wspólnie po zwycięstwo z @trzaskowski_ ✌️ 🚌 Organizujemy wyjazd autokarowy – zapisz się! 📞 723 771 025 📧 podlaskie@trzaskowski.pl #Trzaskowski2025 #WygraCałaPolska https://t.co/wxyMBCTvHO",KTruskolaski,Tue May 20 08:23:36 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"  25 maja, warszawa, godz. 12:0 – wielki marsz patriotów w warszawie! pokażmy naszą jedność i siłę! wspólnie po zwycięstwo z     organizujemy wyjazd autokarowy – zapisz się!   723 71 025   trzaskowski2025 wygracałapolska ","25 maja, warszawa, godz. 12:0 – wielki marsz patriotów warszawie! pokażmy naszą jedność siłę! wspólnie zwycięstwo organizujemy wyjazd autokarowy – zapisz się! 723 71 025 trzaskowski2025 wygracałapolska","25 maj, Warszawa, godzina. 12:0 – wielki marsz patriot Warszawa! pokażmy nasz jedność siła! wspólnie zwycięstwo organizować wyjazd autokarowy – zapisać się! 723 71 025 trzaskowski2025 wygracałapolski"
1924742741780521144,https://x.com/KleofasW/status/1924742741780521144,#SilniRazem  #Trzaskowski2025 https://t.co/zUo2xS2pVC https://t.co/WsW4jJsYpm,KleofasW,Tue May 20 08:23:24 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, silnirazem trzaskowski2025 ,silnirazem trzaskowski2025,silniraz trzaskowski2025
1924742738420916494,https://x.com/joladen2506/status/1924742738420916494,Tylko #Trzaskowski2025,joladen2506,Tue May 20 08:23:23 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,tylko trzaskowski2025,trzaskowski2025,trzaskowski2025
1924742700575625411,https://x.com/zaglebie76/status/1924742700575625411,"@KoneserUnii #Trzaskowski2025 otacza się w #Wybory ludźmi takimi jak Nitras, który kiedyś bredził ""Narkotyki nie kompromitują Platformy Obywatelskiej”. O czym ten nakręcony odklejeniec opowiada ? Ciekawe czy był trzeźwy, gdy ""spotykał"" tych urojonych Konfederatów 😉👇  https://t.co/x5TU3jIKuV https://t.co/LOEcrpxCeL",zaglebie76,Tue May 20 08:23:14 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," trzaskowski2025 otacza się w wybory ludźmi takimi jak nitras, który kiedyś bredził ""narkotyki nie kompromitują platformy obywatelskiej”. o czym ten nakręcony odklejeniec opowiada ? ciekawe czy był trzeźwy, gdy ""spotykał"" tych urojonych konfederatów    ","trzaskowski2025 otacza wybory ludźmi takimi nitras, kiedyś bredził ""narkotyki kompromitują platformy obywatelskiej”. czym nakręcony odklejeniec opowiada ? ciekawe trzeźwy, ""spotykał"" urojonych konfederatów","trzaskowski2025 otaczać wybory człowiek taki nitras, kiedyś bredzić "" narkotyk kompromitować platforma obywatelski ”. co nakręcić odklejeniec opowiadać? ciekawy trzeźwy, "" spotykać "" urojony konfederat"
1924742671802798368,https://x.com/ula753753/status/1924742671802798368,"Też znam młode małżeństwo, które w 2 turze poprze Trzaskowskiego, mimo, że ich faworytem był Mentzen.  Także ten. Wygramy te wybory! Wygramy bezpieczną Polskę 💪❣️  #Trzaskowski2025 #WygraCałaPolska   A w niedzielę marsz na marsz💪 🤍♥️ #WielkiMarszPatriotów",ula753753,Tue May 20 08:23:07 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"też znam młode małżeństwo, które w 2 turze poprze trzaskowskiego, mimo, że ich faworytem był mentzen. także ten. wygramy te wybory! wygramy bezpieczną polskę    trzaskowski2025 wygracałapolska a w niedzielę marsz na marsz     wielkimarszpatriotów","znam młode małżeństwo, 2 turze poprze trzaskowskiego, mimo, faworytem mentzen. ten. wygramy wybory! wygramy bezpieczną polskę trzaskowski2025 wygracałapolska niedzielę marsz marsz wielkimarszpatriotów","znać młode małżeństwo, 2 tura poprze trzaskowskiy, mimo, faworyt mentzen. ten. wygrać wybory! wygrać bezpieczny polskę trzaskowski2025 wygracałapolska niedziela marsz marsz wielkimarszpatriota"
1924742668547989645,https://x.com/M_Obludka/status/1924742668547989645,"Maków Mazowiecki, powiat makowski, Pułtusk, Przasnysz, Ostrołęka, Ciechanów, Wyszków i całe Mazowsze❗️Chcecie baner lub plakat? Piszcie w komentarzu lub na priv!   Potrzeba pełnej mobilizacji! Wspólnie do zwycięstwa 💪🇵🇱  #Trzaskowski2025 #WygraCałaPolska https://t.co/qJXi8E2vVT",M_Obludka,Tue May 20 08:23:06 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"maków mazowiecki, powiat makowski, pułtusk, przasnysz, ostrołęka, ciechanów, wyszków i całe mazowsze chcecie baner lub plakat? piszcie w komentarzu lub na priv! potrzeba pełnej mobilizacji! wspólnie do zwycięstwa    trzaskowski2025 wygracałapolska ","maków mazowiecki, powiat makowski, pułtusk, przasnysz, ostrołęka, ciechanów, wyszków całe mazowsze chcecie baner plakat? piszcie komentarzu priv! potrzeba pełnej mobilizacji! wspólnie zwycięstwa trzaskowski2025 wygracałapolska","maek mazowiecki, powiat makowski, pułtusk, przasnysz, ostrołęka, Ciechanów, wyszków cały mazowsze chcecie baner plakat? piszcie komentarz priv! potrzeba pełny mobilizacja! wspólnie zwycięstwo trzaskowski2025 wygracałapolski"
1924742660390010985,https://x.com/DorotaGth/status/1924742660390010985,@SlawomirMentzen Albo Pan wykorzysta swoją szansę i wskoczy w lukę po PiSie albo jak d&amp;pa bedzie wiecznie w jego cieniu. #Trzaskowski2025 gwarantuje wybicie się Konfederacji na glowną sile po prawej stronie.,DorotaGth,Tue May 20 08:23:04 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, albo pan wykorzysta swoją szansę i wskoczy w lukę po pisie albo jak d&amp;pa bedzie wiecznie w jego cieniu. trzaskowski2025 gwarantuje wybicie się konfederacji na glowną sile po prawej stronie.,wykorzysta swoją szansę wskoczy lukę pisie d&amp;pa wiecznie cieniu. trzaskowski2025 gwarantuje wybicie konfederacji glowną sile prawej stronie.,wykorzystać swój szansa wskoczyć luka pis d&amp;pa wiecznie cień. trzaskowski2025 gwarantować wybić konfederacja glowny siła prawy strona.
1924742636067258559,https://x.com/RazorWire5/status/1924742636067258559,"@JaskowiecD @NawrockiKn @SowaMarek @PiotrGrabarczyk @GMalodobry @SlawomirNitras @POMalopolska @ko_klub @Konwinski_PO @MKierwinski @CichonAlicja Kochasz Polskę? Czy naprawdę chcesz, żeby takich kumpli miał Prezydent Rzeczypospolitej? 🇵🇱 🇵🇱 🇵🇱  #Trzaskowski2025 ??? https://t.co/VhqABa4zDy",RazorWire5,Tue May 20 08:22:59 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," kochasz polskę? czy naprawdę chcesz, żeby takich kumpli miał prezydent rzeczypospolitej?       trzaskowski2025 ? ","kochasz polskę? naprawdę chcesz, kumpli prezydent rzeczypospolitej? trzaskowski2025 ?","kochać polska? naprawdę chcieć, kumpli prezydent rzeczypospolitej? trzaskowski2025?"
1924742602684805427,https://x.com/Piotr71103/status/1924742602684805427,"@Tess598 @Nckadam12 @verboss3 @KoneserUnii System był domknięty przez 8 lat rządów prawicy jakoś przeżyliśmy, czas wykopać hamulcowego z pałacu, to i reformy ruszą z kopyta ‼️ Tylko #Trzaskowski2025 👍🇵🇱",Piotr71103,Tue May 20 08:22:51 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," system był domknięty przez 8 lat rządów prawicy jakoś przeżyliśmy, czas wykopać hamulcowego z pałacu, to i reformy ruszą z kopyta   tylko trzaskowski2025   ","system domknięty 8 lat rządów prawicy przeżyliśmy, czas wykopać hamulcowego pałacu, reformy ruszą kopyta trzaskowski2025","system domknąć 8 rok rząd prawica przeżyć być, czas wykopać hamulcowy pałac, reforma ruszyć kopyto trzaskowski2025"
1924742554060230772,https://x.com/JMostowski/status/1924742554060230772,"@EuroJacek Obrzydliwy typ stroi się w piórka zbawiciela Koalicji. Poucza RT jak ma postępować. Przegrałeś sromotnie to zamknij się i stań cichutko w kącie. Miesiącami jeździł po RT i PO, a teraz nawet przepraszam nie słyszymy. Qrwa nie mogę tego znieść. #Trzaskowski2025",JMostowski,Tue May 20 08:22:39 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," obrzydliwy typ stroi się w piórka zbawiciela koalicji. poucza rt jak ma postępować. przegrałeś sromotnie to zamknij się i stań cichutko w kącie. miesiącami jeździł po rt i po, a teraz nawet przepraszam nie słyszymy. qrwa nie mogę tego znieść. trzaskowski2025","obrzydliwy typ stroi piórka zbawiciela koalicji. poucza rt postępować. przegrałeś sromotnie zamknij stań cichutko kącie. miesiącami jeździł rt po, przepraszam słyszymy. qrwa mogę znieść. trzaskowski2025","obrzydliwy typ stroi piórka zbawiciel koalicja. pouczać rt postępować. przegrać być sromotnie zamknij stań cichutko kąt. miesiąc jeździć rt po, przepraszać słyszeć. qrwa móc znieść. trzaskowski2025"
1924742550914535514,https://x.com/MagdaMarrkefka/status/1924742550914535514,"Nie dopuśćmy do tego, co poniżej na obrazku! 😪 1 czerwca 2025 to Dzień Dziecka, niech mają dobrą przyszłość. Tylko prezydent #Trzaskowski może ją zapewnić 🍀🤞🤞 #Trzaskowski2025 #Trza #wybory2025 #WyboryPrezydenckie #TrzaskowskiPrezydentemPolski2025 https://t.co/ystFckfise",MagdaMarrkefka,Tue May 20 08:22:38 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"nie dopuśćmy do tego, co poniżej na obrazku!   1 czerwca 2025 to dzień dziecka, niech mają dobrą przyszłość. tylko prezydent trzaskowski może ją zapewnić    trzaskowski2025 trza wybory2025 wyboryprezydenckie trzaskowskiprezydentempolski2025 ","dopuśćmy tego, poniżej obrazku! 1 czerwca 2025 dzień dziecka, dobrą przyszłość. prezydent trzaskowski zapewnić trzaskowski2025 trza wybory2025 wyboryprezydenckie trzaskowskiprezydentempolski2025","dopuśćmy to, poniżej obrazek! 1 czerwiec 2025 dzień dziecko, dobry przyszłość. prezydent trzaskowski zapewnić trzaskowski2025 trzo wybory2025 wyboryprezydencki trzaskowskiprezydentempolski2025"
1924742545596121404,https://x.com/joladen2506/status/1924742545596121404,Ważne #Trzaskowski2025,joladen2506,Tue May 20 08:22:37 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,ważne trzaskowski2025,ważne trzaskowski2025,ważny trzaskowski2025
1924742405489660314,https://x.com/monika_z/status/1924742405489660314,Chodźmy WSZYSCY którzy KOCHAMY POLSKĘ ❤️  #Trzaskowski2025 #WygraCałaPolska #TrzaskowskiPrezydentemPolski2025,monika_z,Tue May 20 08:22:04 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,chodźmy wszyscy którzy kochamy polskę   trzaskowski2025 wygracałapolska trzaskowskiprezydentempolski2025,chodźmy kochamy polskę trzaskowski2025 wygracałapolska trzaskowskiprezydentempolski2025,chodźmy kochać polskę trzaskowski2025 wygracałapolska trzaskowskiprezydentempolski2025
1924742379665227777,https://x.com/Majka_Niemaja/status/1924742379665227777,@krzysztof4441 Dzień dobry Różyczko 🥰☕☕ Idziemy na wybory ❗ ✌️✌️ 😄 #Trzaskowski2025  🤍♥️,Majka_Niemaja,Tue May 20 08:21:57 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, dzień dobry różyczko    idziemy na wybory        trzaskowski2025   ,dzień dobry różyczko idziemy wybory trzaskowski2025,dzień dobry różyczko iść wybory trzaskowski2025
1924742287378051445,https://x.com/stanislawalwo/status/1924742287378051445,Batyr boi się debaty! #Trzaskowski2025,stanislawalwo,Tue May 20 08:21:35 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,batyr boi się debaty! trzaskowski2025,batyr boi debaty! trzaskowski2025,batyr bać debata! trzaskowski2025
1924742278272135355,https://x.com/_kinsu/status/1924742278272135355,#PogonimyPutina #Trzaskowski2025,_kinsu,Tue May 20 08:21:33 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, pogonimyputina trzaskowski2025,pogonimyputina trzaskowski2025,pogonimyputinum trzaskowski2025
1924742255295758510,https://x.com/AniaEidhof/status/1924742255295758510,"@WiolaPaprocka Nagłaśniać zatem wszędzie, że uciekają od konfrontacji. Każdą informację można mądrze wykorzystać. Pisanie „tak to wygląda” jest cienkie. Energia, mądre ruchy i mobilizacja. Dajcie też kandydatowi wypocząć przed ew. debatą. #Trzaskowski2025",AniaEidhof,Tue May 20 08:21:28 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," nagłaśniać zatem wszędzie, że uciekają od konfrontacji. każdą informację można mądrze wykorzystać. pisanie „tak to wygląda” jest cienkie. energia, mądre ruchy i mobilizacja. dajcie też kandydatowi wypocząć przed ew. debatą. trzaskowski2025","nagłaśniać zatem wszędzie, uciekają konfrontacji. każdą informację mądrze wykorzystać. pisanie „tak wygląda” cienkie. energia, mądre ruchy mobilizacja. dajcie kandydatowi wypocząć ew. debatą. trzaskowski2025","nagłaśniać zatem wszędzie, uciekać konfrontacja. każdy informacja mądrze wykorzystać. pisać „ tak wyglądać ” cienki. energia, mądry ruch mobilizacja. dać kandydat wypocząć eieżący wok. debata. trzaskowski2025"
1924742192196616681,https://x.com/Gregore18877542/status/1924742192196616681,Czy takiej Polski chcemy⁉️ Ja nie i dlatego głosuję na @Trzaskowski2O25  #Trzaskowski2025 https://t.co/tDlCjR4ntw,Gregore18877542,Tue May 20 08:21:13 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,czy takiej polski chcemy  ja nie i dlatego głosuję na trzaskowski2025 ,takiej polski chcemy głosuję trzaskowski2025,taki Polska chcieć głosować trzaskowski2025
1924742134176846117,https://x.com/KennobiWan/status/1924742134176846117,Wrzuciłem trochę filmików na tic toc jak ktoś ma zasięgi niech udostępnia 💪🏻🔥🇵🇱❤️✌️ RT+❤️ #Trzaskowski2025  https://t.co/RjcnhTMIqK,KennobiWan,Tue May 20 08:20:59 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,wrzuciłem trochę filmików na tic toc jak ktoś ma zasięgi niech udostępnia       rt+  trzaskowski2025 ,wrzuciłem trochę filmików tic toc zasięgi udostępnia rt+ trzaskowski2025,wrzucić być trochę filmik tic toc zasięeg udostępniać rt+ trzaskowski2025
1924742049942667614,https://x.com/Krzysztof225710/status/1924742049942667614,"Weźmy przykład z Rumunii! Tam się udało, my też damy radę.  #Trzaskowski2025 https://t.co/UtXJOLHCRq",Krzysztof225710,Tue May 20 08:20:39 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"weźmy przykład z rumuni! tam się udało, my też damy radę. trzaskowski2025 ","weźmy przykład rumuni! udało, damy radę. trzaskowski2025","weźmy przykład rumuni! udać, dama rada. trzaskowski2025"
1924741953909891370,https://x.com/Pawe48990950/status/1924741953909891370,Cała Polska Naprzód #SilniRazem #Trzaskowski2025 #SiećNaWybory,Pawe48990950,Tue May 20 08:20:16 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,cała polska naprzód silnirazem trzaskowski2025 siećnawybory,polska naprzód silnirazem trzaskowski2025 siećnawybory,Polska naprzód silniraz trzaskowski2025 siećnawybory
1924741925845770695,https://x.com/AwskaCelin75855/status/1924741925845770695,@GiertychRoman I tak trzymać! #Trzaskowski2025 #TrzaskamyDrugąTurę,AwskaCelin75855,Tue May 20 08:20:09 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025, i tak trzymać! trzaskowski2025 trzaskamydrugąturę,trzymać! trzaskowski2025 trzaskamydrugąturę,trzymać! trzaskowski2025 trzaskamydrugąturę
1924741889531552213,https://x.com/KierzekKoperska/status/1924741889531552213,"Bo chcemy normalnej, uczciwej i bezpiecznej Polski.  #Trzaskowski2025  #WygraCałaPolska",KierzekKoperska,Tue May 20 08:20:01 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"bo chcemy normalnej, uczciwej i bezpiecznej polski. trzaskowski2025 wygracałapolska","chcemy normalnej, uczciwej bezpiecznej polski. trzaskowski2025 wygracałapolska","chcieć normalny, uczciwy bezpieczny Polska. trzaskowski2025 wygracałapolski"
1924741563952885901,https://x.com/amelia_pytlak23/status/1924741563952885901,"Nawrocki, co się dzieje? #Trzaskowski2025",amelia_pytlak23,Tue May 20 08:18:43 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"nawrocki, co się dzieje? trzaskowski2025","nawrocki, dzieje? trzaskowski2025","nawrocki, dziać? trzaskowski2025"
1924741533556781110,https://x.com/monika_z/status/1924741533556781110,Wybór jest bardzo prosty ⬇️  #TrzaskowskiPrezydentemPolski2025 #WygraCałaPolska #Trzaskowski2025,monika_z,Tue May 20 08:18:36 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,wybór jest bardzo prosty   trzaskowskiprezydentempolski2025 wygracałapolska trzaskowski2025,wybór prosty trzaskowskiprezydentempolski2025 wygracałapolska trzaskowski2025,wybór prosty trzaskowskiprezydentempolski2025 wygracałapolsk trzaskowski2025
1924741375490146648,https://x.com/TrzaskowskiKro/status/1924741375490146648,"Dzisiaj na ulicach Krosna, Iwonicza i Rymanowa spotkacie Obywatelska Grupę Wsparcia @trzaskowski_. Chcemy porozmawiać i dowiedzieć się co jest dla Was ważne i czego oczekujecie od przyszłego Prezydenta RP. Będziemy mieli że sobą gazetki i coś na osłodzenie dnia. #Trzaskowski2025 https://t.co/DW2Bmw9BUI",TrzaskowskiKro,Tue May 20 08:17:58 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"dzisiaj na ulicach krosna, iwonicza i rymanowa spotkacie obywatelska grupę wsparcia . chcemy porozmawiać i dowiedzieć się co jest dla was ważne i czego oczekujecie od przyszłego prezydenta rp. będziemy mieli że sobą gazetki i coś na osłodzenie dnia. trzaskowski2025 ","ulicach krosna, iwonicza rymanowa spotkacie obywatelska grupę wsparcia . chcemy porozmawiać dowiedzieć ważne czego oczekujecie przyszłego prezydenta rp. będziemy mieli gazetki osłodzenie dnia. trzaskowski2025","ulica krosne, iwoniczać rymanowy spotkacie obywatelski grupa wsparcie. chcieć porozmawiać dowiedzieć ważny co oczekujeć przyszły prezydent rp. być mieć gazetka osłodzeć dzień. trzaskowski2025"
1924741221617979535,https://x.com/rezolucjonista/status/1924741221617979535,Rumunia dała radę to i My damy radę przegonić Wschód i Ciemnogród. 1 Czerwca wszyscy proszę Trzaskać! #Trzaskowski2025,rezolucjonista,Tue May 20 08:17:21 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,rumunia dała radę to i my damy radę przegonić wschód i ciemnogród. 1 czerwca wszyscy proszę trzaskać! trzaskowski2025,rumunia dała radę damy radę przegonić wschód ciemnogród. 1 czerwca proszę trzaskać! trzaskowski2025,rumunia dać rada dama rada przegonić wschód ciemnogród. 1 czerwiec prosić trzaskać! trzaskowski2025
1924741059185115325,https://x.com/ula753753/status/1924741059185115325,"Jak można było takiego kogoś, wypromować na kandydata na najwyższy urząd w Polsce,? Jak można a tak nienawidzić swój ojczysty kraj?!  #Trzaskowski2025  #WielkiMarszPatriotów  #WygraCałaPolska",ula753753,Tue May 20 08:16:43 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"jak można było takiego kogoś, wypromować na kandydata na najwyższy urząd w polsce,? jak można a tak nienawidzić swój ojczysty kraj?! trzaskowski2025 wielkimarszpatriotów wygracałapolska","takiego kogoś, wypromować kandydata najwyższy urząd polsce,? nienawidzić swój ojczysty kraj?! trzaskowski2025 wielkimarszpatriotów wygracałapolska","taki ktoś, wypromować kandydat najwyższy urząd Polska,? nienawidzić swój ojczysty kraj?! trzaskowski2025 wielkimarszpatriota wygracałapolski"
1924740989177999658,https://x.com/AzynskaB/status/1924740989177999658,"@TABochenski Ale prawdę mówią. Tylko ty nie dopuszczasz do siebie myśli, że pustaki wprowadziły język knajacki do debaty publicznej. Tylko #Trzaskowski2025 na prezydenta ✌️",AzynskaB,Tue May 20 08:16:26 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," ale prawdę mówią. tylko ty nie dopuszczasz do siebie myśli, że pustaki wprowadziły język knajacki do debaty publicznej. tylko trzaskowski2025 na prezydenta  ","prawdę mówią. dopuszczasz siebie myśli, pustaki wprowadziły język knajacki debaty publicznej. trzaskowski2025 prezydenta","prawda mówić. dopuszczać siebie myśl, pustaka wprowadzić język knajacki debata publiczny. trzaskowski2025 prezydent"
1924740868340121703,https://x.com/ZaZdzislaw/status/1924740868340121703,"@OstatniePokolen @smutnahistoria Czyli, koniec okupacji siedziby Rafała?  Dlaczego młodzi @OstatniePokolen dalej nie protestują, nie przykleją się do ścian i sprzętu kandydata #Trzaskowski2025 !To szkodliwe kserokopiarki i inne twory ludzkiej wyobraźni! Ponownie protest spadnie na biedny asfalt 🤣",ZaZdzislaw,Tue May 20 08:15:57 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025," czyli, koniec okupacji siedziby rafała? dlaczego młodzi dalej nie protestują, nie przykleją się do ścian i sprzętu kandydata trzaskowski2025 !to szkodliwe kserokopiarki i ine twory ludzkiej wyobraźni! ponownie protest spadnie na biedny asfalt  ","czyli, koniec okupacji siedziby rafała? młodzi dalej protestują, przykleją ścian sprzętu kandydata trzaskowski2025 !to szkodliwe kserokopiarki ine twory ludzkiej wyobraźni! ponownie protest spadnie biedny asfalt","czyli, koniec okupacja siedziba rafać? młody daleko protestować, przykleć ściana sprzęt kandydat trzaskowski2025! to szkodliwy kserokopiarka ine twor ludzki wyobraźnia! ponownie protest spadnąć biedny asfalt"
1924740861679530137,https://x.com/radecky_pl/status/1924740861679530137,"Ludzi dobrej woli jest więcej! Dlatego jestem pewny, że zwyciężymy 01 czerwca, a tydzień wcześniej w stolicy będzie nas milion! 🇵🇱🫡  Z kim widzę się 25 maja w Warszawie?   💪🤍❤️ #Trzaskowski2025  #WielkiMarszPatriotów  #WszyscyDoWarszawy",radecky_pl,Tue May 20 08:15:56 +0000 2025,tweets__Trzaskowski2025_20250520_194813.csv,tweets__Trzaskowski2025,"ludzi dobrej woli jest więcej! dlatego jestem pewny, że zwyciężymy 01 czerwca, a tydzień wcześniej w stolicy będzie nas milion!    z kim widzę się 25 maja w warszawie?     trzaskowski2025 wielkimarszpatriotów wszyscydowarszawy","ludzi dobrej woli więcej! pewny, zwyciężymy 01 czerwca, tydzień wcześniej stolicy milion! kim widzę 25 maja warszawie? trzaskowski2025 wielkimarszpatriotów wszyscydowarszawy","człowiek dobry wola więcej! pewny, zwyciężyć 01 czerwiec, tydzień wcześnie stolica milion! kto widzieć 25 maj Warszawa? trzaskowski2025 wielkimarszpatriota wszyscydowarszawa"
